"","ship_type","fuel_type","year","consumption"
"782","T","NH3",2047,1102.28173147469
"783","T","RefPO",2047,175.63829787234
"784","T","H2",2047,2107.65957446808
"785","B","Oil",2047,221.176271186441
"786","B","LNG",2047,822.828389830508
"787","B","LPG",2047,731.403013182674
"788","B","MeOH",2047,1358.09991079393
"789","B","NH3",2047,1491.45684784726
"790","B","RefPO",2047,198.941619585687
"791","B","H2",2047,1474.50847457627
"792","G","Oil",2047,185.275064267352
"793","G","LNG",2047,545.899742930591
"794","G","LPG",2047,588.174807197943
"795","G","MeOH",2047,1105.14950615614
"796","G","NH3",2047,1226.64870135626
"797","G","RefPO",2047,164.688946015424
"798","G","H2",2047,1676.29820051414
"799","O","Oil",2047,95.6024844720496
"800","O","LNG",2047,320.097604259095
"801","O","LPG",2047,331.953071083506
"802","O","MeOH",2047,691.860084995096
"803","O","NH3",2047,791.192974941101
"804","O","RefPO",2047,113.812481514345
"805","O","H2",2047,1195.03105590062
"806","C","Oil",2048,155.613791666667
"807","C","LNG",2048,427.510416666666
"808","C","LPG",2048,522.512731481481
"809","C","MeOH",2048,1023.77494517544
"810","C","NH3",2048,1155.75229885057
"811","C","RefPO",2048,148.203611111111
"812","C","H2",2048,1482.03611111111
"813","T","Oil",2048,194.192907801418
"814","T","LNG",2048,650.199468085106
"815","T","LPG",2048,626.118006304176
"816","T","MeOH",2048,1038.03774729377
"817","T","NH3",2048,1088.1499144045
"818","T","RefPO",2048,173.386524822695
"819","T","H2",2048,2080.63829787234
"820","B","Oil",2048,218.340677966102
"821","B","LNG",2048,812.279307909604
"822","B","LPG",2048,722.026051475204
"823","B","MeOH",2048,1340.68837347606
"824","B","NH3",2048,1472.33560620819
"825","B","RefPO",2048,196.391086001255
"826","B","H2",2048,1455.60451977401
"827","G","Oil",2048,182.899742930591
"828","G","LNG",2048,538.901028277635
"829","G","LPG",2048,580.634104541559
"830","G","MeOH",2048,1090.98092274388
"831","G","NH3",2048,1210.92243595426
"832","G","RefPO",2048,162.577549271637
"833","G","H2",2048,1654.80719794344
"834","O","Oil",2048,94.3768115942029
"835","O","LNG",2048,315.993788819876
"836","O","LPG",2048,327.697262479871
"837","O","MeOH",2048,682.990083905415
"838","O","NH3",2048,781.049475262369
"839","O","RefPO",2048,112.353347135956
"840","O","H2",2048,1179.71014492754
"841","C","Oil",2049,153.592833333333
"842","C","LNG",2049,421.958333333333
"843","C","LPG",2049,515.726851851852
"844","C","MeOH",2049,1010.47916666667
"845","C","NH3",2049,1140.74252873563
"846","C","RefPO",2049,146.278888888889
"847","C","H2",2049,1462.78888888889
"848","T","Oil",2049,191.670921985816
"849","T","LNG",2049,641.755319148936
"850","T","LPG",2049,617.986603624901
"851","T","MeOH",2049,1024.55673758865
"852","T","NH3",2049,1074.01809733431
"853","T","RefPO",2049,171.13475177305
"854","T","H2",2049,2053.6170212766
"855","B","Oil",2049,215.505084745763
"856","B","LNG",2049,801.7302259887
"857","B","LPG",2049,712.649089767734
"858","B","MeOH",2049,1323.27683615819
"859","B","NH3",2049,1453.21436456913
"860","B","RefPO",2049,193.840552416824
"861","B","H2",2049,1436.70056497175
"862","G","Oil",2049,180.52442159383
"863","G","LNG",2049,531.902313624678
"864","G","LPG",2049,573.093401885175
"865","G","MeOH",2049,1076.81233933162
"866","G","NH3",2049,1195.19617055226
"867","G","RefPO",2049,160.466152527849
"868","G","H2",2049,1633.31619537275
"869","O","Oil",2049,93.1511387163561
"870","O","LNG",2049,311.889973380656
"871","O","LPG",2049,323.441453876236
"872","O","MeOH",2049,674.120082815735
"873","O","NH3",2049,770.905975583637
"874","O","RefPO",2049,110.894212757567
"875","O","H2",2049,1164.38923395445
"876","C","Oil",2050,0
"877","C","LNG",2050,191.726618705036
"878","C","LPG",2050,234.332533972822
"879","C","MeOH",2050,1377.40439227565
"880","C","NH3",2050,1943.71123790623
"881","C","RefPO",2050,0
"882","C","H2",2050,2492.44604316547
"883","T","Oil",2050,0
"884","T","LNG",2050,303.343949044586
"885","T","LPG",2050,292.10898796886
"886","T","MeOH",2050,1452.85786121354
"887","T","NH3",2050,1903.74478365912
"888","T","RefPO",2050,0
"889","T","H2",2050,3640.12738853503
"890","B","Oil",2050,0
"891","B","LNG",2050,393.092105263158
"892","B","LPG",2050,349.415204678362
"893","B","MeOH",2050,1946.42659279778
"894","B","NH3",2050,2671.94192377495
"895","B","RefPO",2050,0
"896","B","H2",2050,2641.57894736842
"897","G","Oil",2050,0
"898","G","LNG",2050,247.250252270434
"899","G","LPG",2050,266.397578203834
"900","G","MeOH",2050,1501.64108555951
"901","G","NH3",2050,2083.41278402171
"902","G","RefPO",2050,0
"903","G","H2",2050,2847.12411705348
"904","O","Oil",2050,0
"905","O","LNG",2050,139.167502507522
"906","O","LPG",2050,144.321854452246
"907","O","MeOH",2050,902.391384680356
"908","O","NH3",2050,1289.93878186283
"909","O","RefPO",2050,0
"910","O","H2",2050,1948.34503510532
